Paper Title,Header Number,Header Title,Text
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,2.3,Uncertainty-Guided Multi-Task Optimization,"Uncertainty Estimation: In contrast to traditional deep learning models that produce deterministic predictions, Bayesian neural networks  To learn the weight distribution of the network, we minimize the Kullback-Leibler (KL) scatter between the true posterior distribution and its approximation. The probability distribution of each pixel is obtained based on Dropout to sample the posterior weight distribution M times. Then, the mean P i of each pixel is used to generate the prediction, while the variance V i is used to quantify the uncertainty of the pixel. This process can be described as follows. Pm , and Uncertainty-Weighted Loss: In CNV region segmentation, the importance of each pixel may vary, especially for ambiguous boundaries, while assigning equal weights to all samples may not be optimal. To address this issue, uncertainty maps are utilized to assign increased weights to pixels with higher levels of uncertainty. This, in turn, results in a more substantial impact on the update of the model parameters. Moreover, the incorporation of multiple tasks can generate different uncertainty weights for a single image, enabling a more comprehensive exploration of CNV boundary features via joint optimization. We employ a combination of loss functions, including binary cross-entropy (BCE) loss, mean squared error (MSE) loss, and Dice loss, to optimize the model parameters across all tasks. However, for the region shape regression task, we restricted the loss functions to only BCE and MSE. We incorporate uncertainty weights into the BCE loss by weighting each pixel to guide uncertainty on model training, i.e., where y i and ŷi are respective ground truth and prediction for pixel i. The total loss function can be expressed as L = T t λ t L t , where L t denotes the loss function for t th task. λ t denotes the loss weight, obtained by averaging the uncertainty map of the corresponding task and normalizing them to sum to 1."
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,3,Experimental Results,
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,,Dataset:,"The proposed RBGNet was evaluated on a dataset consisting of 74 OCTA images obtained using the Heidelberg OCT2 system (Heidelberg, Germany). All images were from AMD patients with CNV progression, captured in a 3 × 3 mm 2 area centered at the fovea. The enface projected OCTA images of the avascular complex were used for our experiments. All the images were resized into a resolution of 384 × 384 for experiments. The CNV areas and vessels were manually annotated by one senior ophthalmologist, and then reviewed and refined by another senior ophthalmologist. All images were acquired with regulatory approvals and patient consents as appropriate, following the Declaration of Helsinki. Implementation Details: Our method is implemented based on the PyTorch framework with NVIDIA GeForce GTX 1080Ti. We train the model using an Adam optimizer with an initial learning rate of 0.0001 and a batch size of 4 for 300 epochs, without implementing a learning rate decay strategy. During training, the model inputs were subject to standard data augmentation pipelines, including random horizontal, vertical flips, random rotation, and random cropping. A 5-fold cross-validation approach is adopted to evaluate the performance."
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,,Comparison with State-of-the-Arts:,"To benchmark our model's performance, we compared it with several state-of-the-art methods in the medical image segmentation field, including U-Net "
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,3.1,Conclusion,"In summary, this study proposes a novel method to address the challenges of CNV segmentation in OCTA images. It incorporates a dual-branch encoder, multi-task optimization, and uncertainty-weighted loss to accurately segment CNV regions and vessels. The findings indicate that the utilization of crossscale information, multi-task optimization, and uncertainty maps improve CNV segmentations. The proposed method exhibits superior performance compared to state-of-the-art methods, which suggests potential clinical implications for the diagnosis of CNV-related diseases. Nevertheless, further research is needed to validate the effectiveness of the proposed approach in large-scale clinical studies."
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,,Fig. 1 .,
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,,Fig. 2 .,
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,,Fig. 3 .,
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,,Fig. 4 .,
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,,Table 1 .,
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,,9042 0.8328 0.0797 0.9464 0.9025 0.8229 0.0688 0.9455 proposed,
RBGNet: Reliable Boundary-Guided Segmentation of Choroidal Neovascularization,,Table 2 .,
Instructive Feature Enhancement for Dichotomous Medical Image Segmentation,2,Methodology,Overview. Figure 
Instructive Feature Enhancement for Dichotomous Medical Image Segmentation,2.1,Curvature-Based Feature Selection,"For a two-dimensional surface embedded in Euclidean space R 3 , two curvatures exist: Gaussian curvature and mean curvature. Compared with the Gaussian curvature, the mean curvature can better reflect the unevenness of the surface. Gong  where T , the values of α, β, and γ are -1/16, 5/16, -1. * denotes convolution, X represents the input image, and C is the mean curvature. Figure "
Instructive Feature Enhancement for Dichotomous Medical Image Segmentation,2.2,Information Entropy-Based Feature Selection,"As a statistical form of feature, information entropy  i n denotes the gray value of the center pixel in the n th 3 × 3 sliding window and j n denotes the average gray value of the remaining pixels in that window (teal blue box in Fig.  Each pixel on images corresponds to a gray or color value ranging from 0 to 255. However, each element in the feature map represents the activation level of the convolution filter at a particular position in the input image. Given an input feature F x , as shown in Fig. "
Instructive Feature Enhancement for Dichotomous Medical Image Segmentation,2.3,Instructive Feature Enhancement,"Although IFE can be applied to various deep neural networks, this study mainly focuses on widely used segmentation networks. Figure  While the input images are encoded into the feature space, the different channel features retain textures in various directions and frequencies. Notably, the information contained by the same channel may vary across different images, which can be seen in Fig.  Compute the histogram of (i, j). ext_k = kernel_size//2 P h i s t (i , j ) = f hist(i,j) / ((H + ext k ) × (W + ext k )) E = sum -P h i s t (i , j ) × log2 P h i s t (i , j ) their 2 nd channel features both focus on the edge details. By preserving the raw features, the channel features that contribute more to the segmentation of the current object can be enhanced by dynamically selecting from the input features. Naturally, it is possible to explicitly increase the sensitivity of the model to the channel information. Specifically, for input image X, the deep feature can be obtained by an encoder with the weights θ x : F x = Encoder (X, θ x ), our IFE can be expressed as: F x is the selected feature map and S is the quantification method (see Fig. "
