,title,extracted_keyword_sent
3158,Physics-Informed Conditional Autoencoder Approach for Robust Metabolic CEST MRI at 7T,"4 also show the generalization capability of picae as it was trained
without the tumor data."
3159,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"a question
is raised naturally: can we expand the training dataset with a small proportion
of images labeled to reach or even exceed the segmentation performance of the
fully-supervised baseline?"
3160,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"intuitively, since the labeled images are samples
from the population of histopathology images, if the underlying distribution of
histopathology images is learned, one can generate infinite images and their
pixel-level labels to augment the original dataset."
3161,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"therefore, it is demanded to
develop a tool that is capable of learning distributions and generating new
paired samples for segmentation.generative adversarial network (gans)
[2,4,12,16,20] have been widely used in data augmentation [11,22,27,31]."
3162,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"as likelihood-based models,
diffusion models do not require adversarial training and outperform gans on the
diversity of generated images [3], which are naturally more suitable for data
augmentation."
3163,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"as far as our knowledge, we are the first to apply diffusion
models on histopathology image augmentation for nuclei segmentation.our
contributions are: (1) a diffusion-based data augmentation framework that can
generate histopathology images and their segmentation labels from scratch; (2)
an unconditional nuclei structure synthesis model and a conditional
histopathology image synthesis model; (3) experiments show that with our method,
by augmenting only 10% labeled training data, one can obtain segmentation
results comparable to the fully-supervised baseline."
3164,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"our goal is to augment a dataset containing a limited number of labeled images
with more samples to improve the segmentation performance."
3165,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"to maximize data likelihood, the diffusion model defines a
forward and a reverse process."
3166,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"specifically, p θ (x|y) is trained on paired data (x 0 , y 0 )
and p θ (x) can be trained by randomly discarding y (i.e."
3167,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,datasets.
3168,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,we conduct experiments on two datasets: monuseg [13] and kumar [14].
3169,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"the monuseg dataset has 44 labeled images of size 1000 × 1000, 30 for training
and 14 for testing."
3170,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"the kumar dataset consists of 30 1000×1000 labeled images
from seven organs of the cancer genome atlas (tcga) database."
3171,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"the dataset is
splited into 16 training images and 14 testing images."
3172,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"to validate the effectiveness of the proposed augmentation method, we create 4
subsets of each training dataset with 10%, 20%, 50% and 100% nuclei instance
labels."
3173,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"precisely, we first crop all images of each dataset into 256 × 256
patches with stride 128, then obtain the features of all patches with pretrained
resnet50 [6] and cluster the patches into 6 classes by kmeans."
3174,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"for the diffusion process of both steps, we set the total diffusion timestep
t to 1000 with a linear variance schedule {β 1 , ..., β t } following [8].for
monuseg dataset, we generate 512/512/512/1024 synthetic samples for
10%/20%/50%/100% labeled subsets; for kumar dataset, 256/256/256/512 synthetic
samples are generated for 10%/20%/50%/100% labeled subsets."
3175,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"third, the synthetic nuclei structures and images show great diversity:
the synthetic samples resemble different styles of the real ones but with
apparent differences.we then train segmentation models on the four labeled
subsets of monuseg and kumar dataset and corresponding augmented subsets with
both real and synthetic labeled images."
3176,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"for monuseg
dataset, it is clear that the segmentation metrics drop with fewer labeled
images."
3177,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"interestingly,
augmenting the full dataset also helps: dice increases by 1.3% and aji increases
by 1.6% compared with the original full dataset."
3178,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"for kumar dataset, by augmenting 10% labeled subset, aji
increases to a level comparable with that using 100% labeled images; by
augmenting 20% and 50% labeled subset, ajis exceed the fully-supervised
baseline."
3179,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"these results demonstrate the effectiveness of the proposed
augmentation method that we can achieve the same or higher level segmentation
performance of the fully-supervised baseline by augmenting a dataset with a
small amount of labeled images.generalization of the proposed data augmentation."
3180,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"for both monuseg and
kumar datasets, all the four labeling proportions metrics notably improve with
synthetic samples."
3181,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"in this paper, we propose a novel diffusion-based data augmentation method for
nuclei segmentation in histopathology images."
3182,Diffusion-Based Data Augmentation for Nuclei Image Segmentation,"by augmenting datasets
with a small amount of labeled images, we achieved even better segmentation
results than the fully-supervised baseline on some benchmarks."
3183,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"due to model complexity and limited training data, ml
performance often varies across data subgroups or domains, such as different
patient subpopulations or varied data acquisition scenarios."
3184,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"one solution to this issue is to apply a clustering
algorithm to the data, with the goal of identifying the unannotated subgroups."
3185,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"the main objective of unsupervised clustering is to group data points into
distinct classes of similar traits."
3186,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"however, due to the complexity and high
dimensionality of the medical imaging data and the resulting difficulty in
establishing a concrete notion of similarity, extracting low-dimensional
characteristics becomes the key to establishing the best criteria for grouping."
3187,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"deep unsupervised clustering
algorithms could map the medical imaging data back to their causal factors or
underlying domains, such as image acquisition equipment, patient subpopulations,
or other meaningful data subgroups."
3188,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"however, there is a practical need to be
able to guide the deep clustering model towards the identification of grouping
structures in a given dataset that have not been already annotated."
3189,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"to that end,
we propose a mechanism that is intended to constrain the model towards
identifying clusters in the data that are not associated with given variables of
choice (already known class labels or subgroup structures)."
3190,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"using a mixture-of-gaussians (mog) prior distribution
for the latent representations z, we examine subgroups or domains within the
dataset, revealed by the individual gaussians within the learned latent space,
and how z affects the generation of x."
3191,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"we denote the true data
distribution by p(z, x, c) and the variational posterior distribution by q(z,
c|x)."
3192,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"the decoder then translates this data representation in the form of (z, y)
to the input space (i.e., p(x|z, y))."
3193,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"given that the underlying vae architecture
seeks to efficiently compress the input data x into a learned representation,
this incentivizes the model to exclude information about y from the learned
variables z and c.the elbo of cdvade can be derived as follows,where we use the
fact that by the generative process of cdvade it holds that p(x, z, c|y) =
p(x|z, y)p(z|c, y)p(c|y) = p(x|z, y)p(z|c)p(c),and we adopt from vade the
assumption that q(z, c|x) = q(z|x)q(c|x) holds."
3194,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"a number of studies have been conducted with several approaches of deep
clustering for medical imaging data."
3195,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"the colored mnist is an extension to the classic mnist dataset [3], which
contains binary images of handwritten digits."
3196,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"this simple dataset can be used to investigate whether a given
clustering algorithm will categorize the images by color or by the digit label
and whether the proposed conditioning mechanism of cdvade can successfully guide
the clustering away from the categorization we want to avoid (e.g., condition
the model to avoid clustering by color, in order to distinguish the digits in an
unsupervised fashion)."
3197,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"2 a summary of the results for the
experiments on the colored mnist dataset is presented."
3198,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"notably, both vade and dec end up clustering
the data by color, as it is the most striking distinguishing characteristic of
these images."
3199,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"on the other hand, the predicted domains of cdvade have no
association with color, and the data are separated by the shapes in the images,
distinguishing some of the digit labels (albeit imperfectly)."
3200,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,her2 dataset.
3201,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"the dataset consists of 241
patches extracted from 64 digitized slides of breast cancer tissue which were
stained with her2 antibody."
3202,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"we use a subset of this dataset consisting of 672 images (the remainder is
held out for future research)."
3203,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"because the intended purpose is finding subgroups
in the given dataset only, a separate test set is not used."
3204,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"the dimensions of
the images vary from 600 to 826 pixels, and we scale all data to a uniform size
of 128 × 128 pixels before further processing."
3205,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"we refer to [4,8] for more
details about this dataset."
3206,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"this retrospective human subject dataset has been
made available to us by the authors of the prior studies [4,8], who are not
associated with this paper."
3207,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"appropriate ethical approval for the use of this
material in research has been obtained.deep clustering models applied to the
her2 dataset."
3208,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"we evaluate the performance and behavior of the dec, vade, and
cdvade models on the her2 dataset."
3209,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"we investigate whether the models will learn
to distinguish the her2 class labels, the scanner labels, or other potentially
meaningful data subgroups in a fully unsupervised fashion."
3210,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"to investigate the
clustering abilities of cdvade on the her2 dataset, we inject the her2 class
labels into the latent embedding space."
3211,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"we investigate the proposed cdvade model with the goal of identifying
meaningful data subgroups which are not associated with the already known her2
class labels."
3212,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"we investigated deep clustering models for the identification of meaningful
subgroups within medical image datasets."
3213,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"our experimental
findings on the her2 digital pathology dataset surmise that vade and dec are
capable of finding, in an unsupervised fashion, image subgroups related to the
her2 class labels, while cdvade (conditioned on the her2 labels) identifies
visually distinct subgroups that have a weaker association to the her2 labels."
3214,Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"while cdvade can be used as an exploratory tool to unveil unknown subgroups in a
given dataset, developing specialized quantitative evaluation metrics for this
unsupervised task is inherently difficult and will also be a focus in our future
work."
3215,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,"this paper constructed a bp dataset with the most commonly used bp
mris in our clinical practice."
3216,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,"the major contributions of this study include 1) directed
triangle construction idea for tpp, 2) huge number of tpp matrices as the
heterogeneity representations of bp, 3) tppnet with 15 layers and huge number of
channels, 4) the bp dataset containing mr images and their corresponding roi
masks."
3217,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,"the final dataset for radiomic analysis was
constructed by merging the datasets for each sequence type."
3218,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,"only patients that
had all three sequences segmented (t2, t1 and post-gadolinium) were included in
the dataset."
3219,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,table 1 shows a breakdown of the final dataset.
3220,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,"therefore,
data augmentation could be omitted when we combine tpp with deep learning for
this study."
3221,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,"the whole dataset is divided into three subsets according to the mr
sequence, i.e."
3222,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,"since all images in our dataset are 3d images, therefore, the initial channel is
set 325 which is equal to the tpp number."
3223,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,"we evaluated our proposed tppnet by comparing it to the recent state-of-the-art
approaches over our bp dataset including vgg16 [28], inceptionnet [29],
mobilenet [30], glcm-cnn [13], vit [31]."
3224,A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,"to testify our proposed tppnet, a bp
dataset is constructed with 452 series including three most commonly used mr
sequences in clinical practice, i.e."
3225,CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention,"we evaluate our circleformer on the
public monuseg dataset for nuclei detection in whole slide images."
3226,CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention,monuseg dataset.
3227,CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention,"monuseg dataset is a public dataset from the 2018 multi-organ
nuclei segmentation challenge [6]."
3228,CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention,"since the maximum number of objects per image in the dataset is
close to 1000, we set the number of queries to 1000."
3229,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"the resulting datasets can consist of terabytes
of raw videos that require automatic methods for downstream tasks such as
classification, segmentation, and tracking of objects (e.g."
3230,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"concretely our contributions are: i) we
introduce the time arrow prediction pretext task to the domain of live-cell
microscopy and propose the tap pre-training scheme, which learns dense
representations (in contrast to only image-level representations) from raw,
unlabeled live-cell microscopy videos, ii) we propose a custom
(permutation-equivariant) time arrow prediction head that enables robust
training, iii) we show via attribution maps that the representations learned by
tap capture biologically relevant processes such as cell divisions, and finally
iv) we demonstrate that tap representations are beneficial for common
image-level and pixel-level downstream tasks in live-cell microscopy, especially
in the low training data regime."
3231,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"note that instead of creating image pairs from consecutive video frames we
can as well choose a custom time step δt ∈ n and sample x 1 ⊂ i t and x 2 ⊂ i
t+δt , which we empirically found to work better for datasets with high frame
rate."
3232,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"to demonstrate the utility of tap for a diverse set of specimen and microscopy
modalities we use the following four different datasets:hela."
3233,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"the dataset consists of four videos with overall 368 frames of
size 1100 × 700."
3234,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"the dataset consists of a single video with 1200
frames of size 1600×1200."
3235,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"the dataset consists of three videos with overall
410 frames of size 3900 × 1900.we use δt = 1.yeast."
3236,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"the dataset
consists of five videos with overall 600 frames of size 1024 × 1024."
3237,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"we use δt ∈
{1, 2, 3}.for each dataset we heuristically choose δt to roughly correspond to
the time scale of observable biological processes (i.e."
3238,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"we first study how well the time arrow prediction pretext task can be solved
depending on different image structures and used data augmentations."
3239,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"50% irrespective of the used augmentations, suggesting the absence of
predictive cues in the background for this dataset."
3240,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"when using
more data augmentations the accuracy decreases by roughly 12% points, suggesting
that data augmentation is key to avoid overfitting on confounding cues.next we
investigate which regions in full-sized videos are most discriminative for tap."
3241,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"3 we show example
attribution maps on top of single raw frames for three different datasets."
3242,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"we next investigate whether the learned tap representations are useful for
common supervised downstream tasks, where we especially focus on their utility
in the low training data regime."
3243,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"to that end, we generate a dataset of 97k crops
of size 2 × 96 × 96 from flywing and label them as mitotic/nonmitotic (16k/81k)
based on available tracking data [20]."
3244,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"we use the same dataset as for flywing mitosis
classification, but now densely label post-mitotic cells."
3245,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"training a
u-net on fixed tap representations always outperforms the baseline, and when
only using 3% of the training data it reaches similar performance as the
baseline trained on all available labels (0.67 vs."
3246,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"interestingly, fine-tuning tap only slightly outperforms the supervised baseline
for this task even for moderate amounts of training data, suggesting that fixed
tap representations generalize better for limited-size datasets.emerging bud
detection on yeast: finally, we test tap on the challenging task of segmenting
emerging buds in phase contrast images of yeast colonies."
3247,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"we train tap networks
on yeast and generate a dataset of 1205 crops of size 5 × 192 × 192 where we
densely label yeast buds in the central frame (defined as buds that appeared
less than 13 frames ago) based on available segmentation data [17]."
3248,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"surprisingly,
training with fixed tap representations performs slightly worse than the
baseline for this dataset (fig."
3249,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"0.39 for 120 frames)
across the full training data regime, yielding already with 15% labels the same
f1 score as the baseline using all labels."
3250,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"furthermore, we
demonstrate on a variety of datasets that the learned features can substantially
reduce the required amount of annotations for downstream tasks."
3251,Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"although in this
work we focus on 2d+t image sequences, the principle of tap should generalize to
3d+t datasets, for which dense ground truth creation is often prohibitively
expensive and therefore the benefits of modern deep learning are not fully
tapped into."
3252,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"more recently, self-supervised learning (ssl), using a
large amount of unlabeled histopathology data, has become quite popular for wsi
classification [5,13] as it outperforms imagenet feature encoders.most existing
mil methods do not fine-tune their feature extractor together with their
classification task; this stems from the requirement for far larger gpu memory
than is available currently due to the gigapixel nature of wsis, e.g."
3253,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"for example, on the bright dataset [2], the accuracy drops more
than 5% compared to the conventional mil approaches."
3254,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"the poor performance is
probably caused by the large network over-fitted to the limited downstream
training data, leading to suboptimal feature representation."
3255,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"indeed, especially
for weakly supervised wsi classification, where annotated data for downstream
tasks is significantly less compared to natural image datasets, conventional
finetuning schemes can prove to be quite challenging.to address the subpar
performance of ssl-pretrained vision transformers, we utilize the prompt tuning
techniques."
3256,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"this approach is parameter efficient [12,15] and has been
shown to better inject task-specific information and reduce the overfitting in
downstream tasks, particularly in limited data scenarios [8,23]."
3257,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"prompt tuning
performs well even when only limited labeled data is available for training,
making it particularly attractive in computational pathology."
3258,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"this avoids
potential overfitting while still injecting task-specific knowledge into the
learned representations.extensive experiments on three public wsi datasets,
tcga-brca, tcga-crc, and bright demonstrate the superiority of prompt-mil over
conventional mil methods, achieving a relative improvement of 1.49%-4.03% in
accuracy and 0.25%-8.97% in auroc by using only less than 0.3% additional
parameters."
3259,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"we assessed prompt-mil using three histopathological wsi datasets: tcga-brca
[14], tcga-crc [19], and bright [2]."
3260,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"these datasets were utilized for both the
self-supervised feature extractor pretraining and the end-to-end finetuning
(with or without prompts), including the mil component."
3261,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"note that the testing
data were not used in the ssl pretraining."
3262,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"following the common 4-fold data split [1,16], we used the first three folds for
training (236 gs, 89 cin), and the fourth for testing (77 gs, 28 cin)."
3263,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"we
further split 20% (65 slides) training data as a validation set."
3264,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"we pretrained separate vit models on the tcga-crc datasets for 50
epochs, on the bright dataset for 50 epochs, and on the brca dataset for 30
epochs."
3265,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,this training strategy is optimized using the validation datasets.
3266,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"compared to the full fine-tuning method, our method achieved
a relative improvement of 1.29% to 13.61% in accuracy and 3.22% to 27.18% in
auroc on the three datasets."
3267,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"we evaluated the training speed and memory consumption
of our method and compared to the full fine-tuning baseline on four different
sized wsis in the bright dataset."
3268,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"foundational models refer to those trained on large-scale
pathology datasets (e.g."
3269,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,the entire tcga pan-cancer dataset [28]).
3270,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"table 4 shows the accuracy and auroc of our prompt-mil model
with 1, 2 and 3 trainable prompt tokens (k = 1, 2, 3) on the tcga-brca and the
bright datasets."
3271,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"on the tcga-brca dataset, our prompt-mil model with 1 to 3
prompt tokens reported similar performance."
3272,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"on the bright dataset, the
performance of our model dropped with the increased number of prompt tokens."
3273,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"we applied our proposed method to three
publicly available datasets."
3274,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"however, the transformer framework has a
relatively large number of parameters, which could cause high costs in
fine-tuning the whole model on large datasets."
3275,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"in
the prompt-tuning phase, grouping prompts are added to the input of the backbone
and gtc, while the backbone parameters are frozen.3 experiments and results
consep 1 [10] is a colorectal nuclear dataset with three types, consisting of 41
h&e stained image tiles from 16 colorectal adenocarcinoma whole-slide images
(wsis)."
3276,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"we split them following the official partition [1,10].is a breast cancer
dataset with three types and consists of 120 image tiles from 113 patients."
3277,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"we follow the work [1] to apply the slic [2] algorithm to generate
superpixels as instances and split them into 80/10/30 slides for
training/validation/testing.lizard 3 [9] has 291 histology images of colon
tissue from six datasets, containing nearly half a million labeled nuclei in h&e
stained colon tissue."
3278,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"random crop,
flipping, and scaling are used for data augmentation."
3279,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"our method is trained with
pytorch on a 48 gb gpu (nvidia a100) for 12-24 h (depending on the dataset
size)."
3280,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"as shown in table 1, our method exceeds
all 1 https://warwick.ac.uk/fac/cross_fac/tia/data/hovernet/."
3281,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"2
https://github.com/topoxlab/dataset-brca-m2c/."
3282,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"specifically, on the
consep dataset, our approach achieves 1.6% higher f-score on the detection (f d
) and 1.8% higher f-score on the classification (f c ) than the second best
methods mcspatnet [1] and upernet [22]."
3283,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"on brca-m2c dataset, our method has 0.5%
higher f d and 3.9% higher f c , compared with the second best models mcspatnet
[1] and dab-detr [19]."
3284,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"besides, on lizard dataset, our method outperforms
upernet [22] by more than 1.5% and 6.4% on f d and f c , respectively."
3285,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"meanwhile, we conduct t-test on consep dataset for statistical significance
test."
3286,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"the strengths of the grouping transformer based classifier and the grouping
prompts are verified on consep dataset, as shown in table 2.prompt-based
grouping transformer (pgt) is our proposed detection and classification
architecture with grouping prompts and the gtc (in fig."
3287,Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"table 3 shows the effect of different numbers of grouping
prompts on consep dataset."
3288,Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,"but these methods are developed using dmri data acquired with a fixed
echo time (te)."
3289,Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,"me estimation is also a
standard approach for high-resolution power spectral estimation of time series
data which involves a similar trigonometric moment problem [7,21]."
3290,Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,"the performance of
these methods is compared with results based on basis functions using
simulations and in vivo data."
3291,Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,the rdd functions that satisfy the rdmri data may not be unique.
3292,Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,"based on
the three representations of rdmri data in eqs."
3293,Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,"the code
and data used in this work are available at
https://github.com/lipengning/me-rdd."
3294,Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,"the proposed algorithms were examined using synthetic rdmri data with an rdd
function consisting of three gaussian components with the mean at (1.5 µm 2 /ms,
10 ms -1 ), (0.5 µm 2 /ms, 40 ms -1 ), and (1.5 µm 2 /ms, 40 ms -1 ) with the
volume fraction being 0.2, 0.5 and 0.3, respectively."
3295,Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,"the proposed me algorithms were applied to an in vivo rdmri dataset acquired in
our previous work [16]."
3296,Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,"the data was acquired from a healthy volunteer on a 3t
siemens prisma scanner with the following parameters: voxel size = 2.5×2.5×
2.5mm 3 , matrix size = 96×96×54, te = 71, 101, 131, 161 and 191 ms, tr=5.9 s, b
= 700, 1400, 2100, 2800, 3500 s/mm 2 along 30 gradient directions together with
6 volumes at b = 0, simultaneous multi-slice (sms) factor = 2, and ipat = 2."
3297,Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,"then the data were further processed using the
unring [22] tool."
