paper_id,title,authors,page_numbers,doi,publication_year,volume,path,path_long,extracted_sents_keywords
9,A Denoised Mean Teacher for Domain Adaptive Point Cloud Registration,"Alexander Bigalke, Mattias P. Heinrich",666-676,10.1007/978-3-031-43999-5_63,2023,10,miccai23vol6/paper_56.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_56.pdf,"we also noticed that another challenge for
accurate nuclei identiﬁcation is the heavy reliance on large-scale high-quality
annotations [11]."
9,A Denoised Mean Teacher for Domain Adaptive Point Cloud Registration,"Alexander Bigalke, Mattias P. Heinrich",666-676,10.1007/978-3-031-43999-5_63,2023,10,miccai23vol6/paper_56.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_56.pdf,"582
j. zhu et al.
innovatively, our approach can help reduce bias in the learning process of the
segmentation model with the routine unbalanced training set."
9,A Denoised Mean Teacher for Domain Adaptive Point Cloud Registration,"Alexander Bigalke, Mattias P. Heinrich",666-676,10.1007/978-3-031-43999-5_63,2023,10,miccai23vol6/paper_56.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_56.pdf,"in tcsegnet, we introduce
a tbsrtc-category label guidance block to address the learning issue from
unbalanced routine datasets."
9,A Denoised Mean Teacher for Domain Adaptive Point Cloud Registration,"Alexander Bigalke, Mattias P. Heinrich",666-676,10.1007/978-3-031-43999-5_63,2023,10,miccai23vol6/paper_56.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_56.pdf,"the traditional method of integrating gaussian noise
in the mean teacher [18] may be problematic when working with cytopathology
images that have an imbalanced color distribution."
9,A Denoised Mean Teacher for Domain Adaptive Point Cloud Registration,"Alexander Bigalke, Mattias P. Heinrich",666-676,10.1007/978-3-031-43999-5_63,2023,10,miccai23vol6/paper_56.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_56.pdf,"to address this issue, we
generate a novel intensity-based noise, which can adaptively behave stronger in
the dark nuclei areas and weaker in bright cytoplasm or background regions."
9,A Denoised Mean Teacher for Domain Adaptive Point Cloud Registration,"Alexander Bigalke, Mattias P. Heinrich",666-676,10.1007/978-3-031-43999-5_63,2023,10,miccai23vol6/paper_56.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_56.pdf,"our approach is capable
to address the current issue in the recognition and segmentation of small iso-
lated cells graded in the i category, which is always ignored by the unbalanced
pixel-wise cell morphology with other approaches."
10,A Flexible Framework for Simulating and Evaluating Biases in Deep Learning-Based Medical Image Analysis,"Emma A. M. Stanley, Matthias Wilms, Nils D. Forkert",489-499,10.1007/978-3-031-43895-0_46,2023,2,miccai23vol10/paper_5.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_5.pdf,"to address this issue, mri synthesis is
a potential solution."
10,A Flexible Framework for Simulating and Evaluating Biases in Deep Learning-Based Medical Image Analysis,"Emma A. M. Stanley, Matthias Wilms, Nils D. Forkert",489-499,10.1007/978-3-031-43895-0_46,2023,2,miccai23vol10/paper_5.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_5.pdf,"however, some
acquired sequences are unusable or missing in clinical settings due to incorrect
machine settings, imaging artifacts, high scanning costs, time constraints, con-
trast agents allergies, and diﬀerent acquisition protocols between hospitals [5].
without rescanning or aﬀecting the downstream pipelines, the mri synthesis
technique can generate missing sequences by leveraging redundant shared infor-
mation between multiple sequences"
10,A Flexible Framework for Simulating and Evaluating Biases in Deep Learning-Based Medical Image Analysis,"Emma A. M. Stanley, Matthias Wilms, Nils D. Forkert",489-499,10.1007/978-3-031-43895-0_46,2023,2,miccai23vol10/paper_5.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_5.pdf,"unlike these one-to-one approaches, mri synthesis faces the
challenge of fusing complementary information from multiple input sequences."
10,A Flexible Framework for Simulating and Evaluating Biases in Deep Learning-Based Medical Image Analysis,"Emma A. M. Stanley, Matthias Wilms, Nils D. Forkert",489-499,10.1007/978-3-031-43895-0_46,2023,2,miccai23vol10/paper_5.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_5.pdf,"+ ϵ
(1)
where w and b are weights and bias for the fc layer, ϵ = 10−5 to avoid dividing
0 in the following equation."
11,A General Stitching Solution for Whole-Brain 3D Nuclei Instance Segmentation from Microscopy Images,"Ziquan Wei, Tingting Dan, Jiaqi Ding, Mustafa Dere, Guorong Wu",46-55,10.1007/978-3-031-43901-8_5,2023,4,miccai23vol3/paper_45.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_45.pdf,"in this paper, we propose a novel point-voxel
fusion framework to address this challenge."
11,A General Stitching Solution for Whole-Brain 3D Nuclei Instance Segmentation from Microscopy Images,"Ziquan Wei, Tingting Dan, Jiaqi Ding, Mustafa Dere, Guorong Wu",46-55,10.1007/978-3-031-43901-8_5,2023,4,miccai23vol3/paper_45.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_45.pdf,"in clinics, couinaud segments obtained from
manual annotation are tedious and time-consuming, based on the vasculature
used as rough guide (fig. 1)."
11,A General Stitching Solution for Whole-Brain 3D Nuclei Instance Segmentation from Microscopy Images,"Ziquan Wei, Tingting Dan, Jiaqi Ding, Mustafa Dere, Guorong Wu",46-55,10.1007/978-3-031-43901-8_5,2023,4,miccai23vol3/paper_45.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_45.pdf,"in this paper, to tackle the aforementioned challenges, we propose a point-
voxel fusion framework that represents the liver ct in continuous points to
better learn the spatial structure, while performing the convolutions in voxels
to obtain the complementary semantic information of the couinaud segments.
fig."
11,A General Stitching Solution for Whole-Brain 3D Nuclei Instance Segmentation from Microscopy Images,"Ziquan Wei, Tingting Dan, Jiaqi Ding, Mustafa Dere, Guorong Wu",46-55,10.1007/978-3-031-43901-8_5,2023,4,miccai23vol3/paper_45.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_45.pdf,"to solve this issue, we propose a strategy of continuous spatial sampling
point data based on the m ′. speciﬁcally, the model randomly samples t points
in each training epoch, of which t/2 points fall in the smaller space covered by
the m ′, which enables the model to increase access to important data in the
region during training."
12,A Model-Agnostic Framework for Universal Anomaly Detection of Multi-organ and Multi-modal Images,"Yinghao Zhang, Donghuan Lu, Munan Ning, Liansheng Wang, Dong Wei, Yefeng Zheng",232-241,10.1007/978-3-031-43898-1_23,2023,3,miccai23vol1/paper_6.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_6.pdf,"additionally, manually annotating pathology bound-
ing boxes is a time-consuming task, further exacerbating the issue."
13,A Modulatory Elongated Model for Delineating Retinal Microvasculature in OCTA Images,"Mohsin Challoob, Yongsheng Gao, Andrew Busch, Weichuan Zhang",714-723,10.1007/978-3-031-43990-2_67,2023,7,miccai23vol7/paper_50.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_50.pdf,"however,
the da scheme received less attention, despite its potential to leverage the data
characteristic and address overﬁtting as the root of generalization problems."
13,A Modulatory Elongated Model for Delineating Retinal Microvasculature in OCTA Images,"Mohsin Challoob, Yongsheng Gao, Andrew Busch, Weichuan Zhang",714-723,10.1007/978-3-031-43990-2_67,2023,7,miccai23vol7/paper_50.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_50.pdf,"the samples were evaluated according to the inter-
national society of urological pathology (isup) standards under the supervision
of a dedicated uropathologist."
13,A Modulatory Elongated Model for Delineating Retinal Microvasculature in OCTA Images,"Mohsin Challoob, Yongsheng Gao, Andrew Busch, Weichuan Zhang",714-723,10.1007/978-3-031-43990-2_67,2023,7,miccai23vol7/paper_50.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_50.pdf,"compared
to the standard nnu-net settings, we implemented balanced sampling regard-
ing the prevalence of cspca and reduced the number of epochs to 350 to avoid
overﬁtting."
14,A Motion Transformer for Single Particle Tracking in Fluorescence Microscopy Images,"Yudong Zhang, Ge Yang",503-513,10.1007/978-3-031-43993-3_49,2023,8,miccai23vol4/paper_53.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_53.pdf,"recent data augmentation methods such as dropping,
mixing image patches, and adding random noises suggest eﬀective ways to
address the labeling issues for natural images."
14,A Motion Transformer for Single Particle Tracking in Fluorescence Microscopy Images,"Yudong Zhang, Ge Yang",503-513,10.1007/978-3-031-43993-3_49,2023,8,miccai23vol4/paper_53.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_53.pdf,"furthermore, semantic
segmentation in medical imaging suﬀers from privacy and data sharing issues [13,
35] and a lack of experts to secure accurate and clinically meaningful regions of
interest (rois)."
14,A Motion Transformer for Single Particle Tracking in Fluorescence Microscopy Images,"Yudong Zhang, Ge Yang",503-513,10.1007/978-3-031-43993-3_49,2023,8,miccai23vol4/paper_53.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_53.pdf,"this data shortage problem causes overﬁtting for training dnns,
resulting in the networks being biased by outliers and ignorant of unseen data.
to alleviate the sample size and overﬁtting issues, diverse data augmentations
have been recently developed."
14,A Motion Transformer for Single Particle Tracking in Fluorescence Microscopy Images,"Yudong Zhang, Ge Yang",503-513,10.1007/978-3-031-43993-3_49,2023,8,miccai23vol4/paper_53.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_53.pdf,"considering the rois are usually small and under-
represented compared to the backgrounds, the loss of information may cause a
fatal class imbalance problem in semantic segmentation tasks."
14,A Motion Transformer for Single Particle Tracking in Fluorescence Microscopy Images,"Yudong Zhang, Ge Yang",503-513,10.1007/978-3-031-43993-3_49,2023,8,miccai23vol4/paper_53.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_53.pdf,"in these regards, we tackle these issues with a novel augmentation method
without distorting the semantics of objects in image space."
14,A Motion Transformer for Single Particle Tracking in Fluorescence Microscopy Images,"Yudong Zhang, Ge Yang",503-513,10.1007/978-3-031-43993-3_49,2023,8,miccai23vol4/paper_53.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_53.pdf,"for the training, we used k augmented
images with the given images for all baselines as in ours for a fair comparison.
evaluation."
15,A Multi-task Method for Immunofixation Electrophoresis Image Classification,"Yi Shi, Rui-Xiang Li, Wen-Qi Shao, Xin-Cen Duan, Han-Jia Ye, De-Chuan Zhan et al.",148-158,10.1007/978-3-031-43987-2_15,2023,6,miccai23vol2/paper_33.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_33.pdf,"although recent research has focused on
data generation and augmentation to address this issue, the quality of the
generated data remains a challenge, which limits the contribution to the
performance of subsequent tasks."
15,A Multi-task Method for Immunofixation Electrophoresis Image Classification,"Yi Shi, Rui-Xiang Li, Wen-Qi Shao, Xin-Cen Duan, Han-Jia Ye, De-Chuan Zhan et al.",148-158,10.1007/978-3-031-43987-2_15,2023,6,miccai23vol2/paper_33.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_33.pdf,"recently,
diﬀusion models [6,15] have emerged as promising solutions to this problem,
demonstrating remarkable progress in generating multiple modalities of medical
data [4,10,12,21]."
15,A Multi-task Method for Immunofixation Electrophoresis Image Classification,"Yi Shi, Rui-Xiang Li, Wen-Qi Shao, Xin-Cen Duan, Han-Jia Ye, De-Chuan Zhan et al.",148-158,10.1007/978-3-031-43987-2_15,2023,6,miccai23vol2/paper_33.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_33.pdf,"2.
despite recent progress in these methods for medical image analysis, existing
models face two major challenges when applied to colonoscopy image analysis."
15,A Multi-task Method for Immunofixation Electrophoresis Image Classification,"Yi Shi, Rui-Xiang Li, Wen-Qi Shao, Xin-Cen Duan, Han-Jia Ye, De-Chuan Zhan et al.",148-158,10.1007/978-3-031-43987-2_15,2023,6,miccai23vol2/paper_33.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_33.pdf,"to tackle these issues and inspired by the remarkable success achieved by dif-
fusion models in generating high-quality ct or mri data [8,11,23], we creatively
propose an eﬀective adaptive reﬁnement semantic diﬀusion model (arsdm) to
generate polyp-contained colonoscopy images while preserving the original anno-
tations."
15,A Multi-task Method for Immunofixation Electrophoresis Image Classification,"Yi Shi, Rui-Xiang Li, Wen-Qi Shao, Xin-Cen Duan, Han-Jia Ye, De-Chuan Zhan et al.",148-158,10.1007/978-3-031-43987-2_15,2023,6,miccai23vol2/paper_33.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_33.pdf,"moreover, during diﬀusion
model training, we employ an adaptive loss re-weighting method to assign loss
arsdm
341
weights for each input according to the size ratio of polyps and background,
which addresses the overﬁtting problem for the large background."
15,A Multi-task Method for Immunofixation Electrophoresis Image Classification,"Yi Shi, Rui-Xiang Li, Wen-Qi Shao, Xin-Cen Duan, Han-Jia Ye, De-Chuan Zhan et al.",148-158,10.1007/978-3-031-43987-2_15,2023,6,miccai23vol2/paper_33.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_33.pdf,"(2) large-scale colonoscopy generation: the proposed
approach can be used to generate large-scale datasets with no/arbitrary anno-
tations, which signiﬁcantly beneﬁts the medical image society, laying the foun-
dation for large-scale pre-training models in automatic colonoscopy analysis."
15,A Multi-task Method for Immunofixation Electrophoresis Image Classification,"Yi Shi, Rui-Xiang Li, Wen-Qi Shao, Xin-Cen Duan, Han-Jia Ye, De-Chuan Zhan et al.",148-158,10.1007/978-3-031-43987-2_15,2023,6,miccai23vol2/paper_33.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_33.pdf,"a simple
way to alleviate this problem is to apply a weighted loss function that assigns
the polyp and background regions with diﬀerent weights."
15,A Multi-task Method for Immunofixation Electrophoresis Image Classification,"Yi Shi, Rui-Xiang Li, Wen-Qi Shao, Xin-Cen Duan, Han-Jia Ye, De-Chuan Zhan et al.",148-158,10.1007/978-3-031-43987-2_15,2023,6,miccai23vol2/paper_33.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_33.pdf,"thus assigning constant weights for all polyps
exacerbated the imbalance problem."
15,A Multi-task Method for Immunofixation Electrophoresis Image Classification,"Yi Shi, Rui-Xiang Li, Wen-Qi Shao, Xin-Cen Duan, Han-Jia Ye, De-Chuan Zhan et al.",148-158,10.1007/978-3-031-43987-2_15,2023,6,miccai23vol2/paper_33.pdf,/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_33.pdf,"in this case, to tackle this problem, we
propose an adaptive loss function that vests diﬀerent weights according to the
size ratio of the polyp over the background."
