,title,extracted_keyword_sent
321,Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors (vol5),"breast cancer (bc) is the most common cancer diagnosed among females and the
second leading cause of cancer death among women after lung cancer among
different types of imaging biomarkers, histopathological images are generally
considered the golden standard for bc prognosis since they can confer important
cell-level information that can reflect the aggressiveness of bc to deal with
the above challenges, several researchers began to design domain adaption
algorithms, which utilize the labeled data from a related cancer subtype to help
predict the patients' survival in the target domain."
322,Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors (vol5),"next, we aligned the aggregated tumor or tils features from
the two domains separately using maximum mean discrepancy(mmd) here, we adopted
mmd for feature alignment due to its ability to measure the distance between two
distributions without explicit assumptions on the data distribution, we showed
the objective function of mmd in our method as follows: where h is a hilbert
space, f represents the features from the source, f represents the feature from
the target, r represents the layer number, k ∈ {l, t } referred to tils or tumor
node."
323,Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors (vol5),"in
order to measure the dissimilarity between p i and q i , the kullback-leibler
(kl) divergence is adapted on the third layer of gat, which can be formulated
as: according to eq.( datasets."
324,Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors (vol5),"we conducted our experiments on the breast invasive carcinoma (brca)
dataset from the cancer genome atlas (tcga)."
325,Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors (vol5),"specifically, the brca dataset
includes 661 patients with hematoxylin and eosin (he)-stained pathological
imaging and corresponding survival information."
326,Gene-Induced Multimodal Pre-training for Image-Omic Classification (vol5),"furthermore, to model the high-order relevance of the two
modalities, we combine cls tokens of paired image and genomic data to form
unified representations and propose a triplet learning module to differentiate
patient-level positive and negative samples in a mini-batch."
327,Gene-Induced Multimodal Pre-training for Image-Omic Classification (vol5),datasets.
328,Gene-Induced Multimodal Pre-training for Image-Omic Classification (vol5),"we verify the effectiveness of our method on the caner genome atlas
(tcga) non-small cell lung cancer (nsclc) dataset, which contains two cancer
subtypes, i.e., lung squamous cell carcinoma (lusc) and lung adenocarcinoma
(luad)."
329,Gene-Induced Multimodal Pre-training for Image-Omic Classification (vol5),"the pre-training process of
all algorithms is conducted on the training set, without any extra data
augmentation."
330,Gene-Induced Multimodal Pre-training for Image-Omic Classification (vol5),"note that our genetic encoder, groupmsa, is fully supervised
pre-trained on unimodal genetic data to accelerate convergence and it is frozen
during gimp training process."
331,Histopathology Image Classification Using Deep Manifold Contrastive Learning (vol5),"the dataset for the former task was collected from 168 patients
with 332 wsis from seoul national university hospital."
332,Histopathology Image Classification Using Deep Manifold Contrastive Learning (vol5),"the liver cancer dataset for the latter task was composed of 323 wsis,
in which the wsis can be further classified into hepatocellular carcinomas
(hccs) (collected from pathology ai platform we used a pre-trained vgg16 with
imagenet as the initial encoder, which was
further modified via deep manifold model training using the proposed manifold
and cross-entropy loss functions."
333,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"-we developed a comprehensive
pipeline for constructing tumor-associated stroma datasets across multiple data
sources, and employed adversarial training and neighborhood consistency
regularization techniques to learn robust multimodal-invariant image
representations."
334,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"however, using data from multiple
modalities can introduce systematic shifts, which can impact the performance of
a deep learning model."
335,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"the optimization process aims to achieve a
balance between these two goals, resulting in an embedding space that encodes as
much information as possible about tumor-associated stroma identification while
not encoding any information on the data source."
336,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"in our study, we utilized three datasets for tumor-associated stroma analysis."
337,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"(1) dataset a comprises 513 tiles extracted from the whole mount slides of 40
patients, sourced from the archives of the pathology department at cedars-sinai
medical center (irb# pro00029960)."
338,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"it combines two sets of tiles: 224 images
from 20 patients featuring stroma, normal glands, low-grade and highgrade cancer
(2) dataset b included 97 whole mount slides with an average size of over
174,000×142,000 pixels at 40x magnification."
339,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"(3) dataset c
comprised 6134 negative biopsy slides obtained from 262 patients' biopsy
procedures, where all samples were diagnosed as negative."
340,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"dataset a was utilized for training the
stroma segmentation model."
341,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"extensive data augmentation techniques, such as image
scaling and staining perturbation, were employed during the training process."
342,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"this model was then applied to generate stroma masks for all
slides in datasets b and c."
343,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"to precisely isolate stroma tissues and avoid data
bleeding from epithelial tissues, we only extracted patches where over 99.5% of
the regions were identified as stroma at 40x magnification to construct the
stroma classification dataset."
344,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"to incorporate multi-modal
information, we randomly sampled negative stroma patches from all biopsy slides
in dataset c."
345,Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides (vol5),"future research can focus on validating our
approach on larger and more diverse datasets and expanding the method to a
patient-level prediction system, ultimately improving prostate cancer diagnosis
and treatment."
346,Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction (vol5),none
347,Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection (vol5),none
348,Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification (vol5),"our experiments utilized two datasets, with the first being the publicly
available breast cancer dataset, camelyon16 the second dataset is a private
hepatocellular carcinoma (hcc) dataset collected from sir run run shaw hospital,
hangzhou, china."
349,Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification (vol5),"this dataset comprises a total of 1140 valid tumor wsis scanned
at 40× magnification, and the objective is to identify the severity of each case
based on the edmondson-steiner (es) grading."
350,Artifact Restoration in Histology Images with Diffusion Probabilistic Models (vol5),none
351,Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer (vol6),"we adopted the training dataset of hecktor 2022 (refer to
https://hecktor.grand-cha llenge.org/), including 488 h&n cancer patients
acquired from seven medical centers we resampled pet-ct images into isotropic
voxels where 1 voxel corresponds to 1 mm 3 ."
352,Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer (vol6),"extensive
experiments have shown that the proposed framework and blocks enable our xsurv
to outperform state-of-the-art survival prediction methods on the
well-benchmarked hecktor 2022 dataset."
353,ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment (vol6),"therefore, the contributions of this work can be summarized as: 1) a
novel graph-based model for predicting survival that extracts both local and
global properties by identifying morphological super-nodes; 2) introducing a
fine-coarse feature distillation module with 3 various strategies to aggregate
interactions at different scales; 3) outperforming sota approaches in both risk
prediction and patient stratification scenarios on two datasets; 4) publishing
two large and rare prostate cancer datasets containing more than 220 graphs for
active surveillance and 240 graphs for brachytherapy cases."
354,ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment (vol6),"the code and graph
embeddings are publicly available at https://github.com/pazadimo/all-in 2
related works we utilize two prostate cancer (pca) datasets to evaluate the
performance of our
proposed model."
355,ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment (vol6),"radical therapy is considered
overtreatment in these patients, so they are instead monitored with regular
serum prostate-specific antigen (psa) measurements, physical examinations,
sequential biopsies, and magnetic resonance imaging the second dataset (pca-bt)
includes 105 pca patients with low to high risk disease who went through
brachytherapy."
356,An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment (vol6),"however, this results in high
interobserver variability among pathologists, primarily due to the large (> 50%)
disagreement among pathologists for immune cell phenotyping in this paper, we
introduce a new dataset that can be readily used out-ofthe-box with any
artificial intelligence (ai)/deep learning algorithms for spatial
characterization of tumor immune microenvironment and several other use cases."
357,An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment (vol6),"to date, only two denovo stained datasets have been released publicly: bci h&e
and singleplex ihc her2 dataset the complete staining protocols for this dataset
are given in the accompanying
supplementary material."
358,An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment (vol6),"we have released the first ai-ready restained and co-registered mif and mihc
dataset for head-and-neck squamous cell carcinoma patients."
359,An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment (vol6),"this dataset can be
used for virtual phenotyping given standard clinical hematoxylin images, virtual
clinical ihc dab generation with ground truth segmentations (to train
highquality segmentation models across multiple cancer types) created from
cleaner mif images, as well as for generating standardized clean mif images from
neighboring h&e and ihc sections for registration and 3d reconstruction of
tissue specimens."
360,An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment (vol6),"in the future, we will release similar datasets for additional
cancer types as well as release for this dataset corresponding whole-cell
segmentations via impartial https://github.com/nadeemlab/impartial."
361,An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment (vol6),"it is also supported in part by the moffitt's
total cancer care initiative, collaborative data services, biostatistics and
bioinformatics, and tissue core facilities at the h."
362,Detection of Basal Cell Carcinoma in Whole Slide Images (vol6),"figure we validated our algorithm using the curated skin cancer dataset and
sc-net as a
supernet, testing both heavy and light models."
363,Detection of Basal Cell Carcinoma in Whole Slide Images (vol6),"to
ensure a fair comparison on our dataset, we selected several papers in the field
of pathological image analysis, such as evaluation metrics."
364,Detection of Basal Cell Carcinoma in Whole Slide Images (vol6),"with scnet and
evolutionary search, we obtained optimal architectures, achieving 96.2% top-1
and 96.5% accuracy on a skin cancer dataset, improvements of 4.8% and 4.7% over
baselines."
365,Detection of Basal Cell Carcinoma in Whole Slide Images (vol6),"future work will apply our approach to larger datasets for
wider-scale validation."
366,IIB-MIL: Integrated Instance-Level and Bag-Level Multiple Instances Learning with Label Disambiguation for Pathological Image Analysis (vol6),we evaluate our model with three datasets.
367,IIB-MIL: Integrated Instance-Level and Bag-Level Multiple Instances Learning with Label Disambiguation for Pathological Image Analysis (vol6),"(1) luad-gm dataset: the objective is
to predict the epidermal growth factor receptor (egfr) gene mutations in
patients with lung adenocarcinoma (luad) using 723 whole slide image (wsi)
slices, where 47% of cases have egfr mutations."
368,IIB-MIL: Integrated Instance-Level and Bag-Level Multiple Instances Learning with Label Disambiguation for Pathological Image Analysis (vol6),"(2) tcga-nsclc and tcga-rcc
datasets: cancer type classification is performed using the cancer genome atlas
(tcga) dataset."
369,IIB-MIL: Integrated Instance-Level and Bag-Level Multiple Instances Learning with Label Disambiguation for Pathological Image Analysis (vol6),"the tcga-nsclc dataset comprised two subtypes, lung squamous
cell carcinoma (lusc) and lung adenocarcinoma (luad), while the tcga-rcc dataset
included three subtypes: renal chromophobe cell carcinoma (kich), renal clear
cell carcinoma (kirc), and renal papillary cell carcinoma (kirp)."
370,Multi-scale Prototypical Transformer for Whole Slide Image Classification (vol6),none
371,Thyroid Nodule Diagnosis in Dynamic Contrast-Enhanced Ultrasound via Microvessel Infiltration Awareness (vol6),none
372,Triangular Analysis of Geographical Interplay of Lymphocytes (TriAnGIL): Predicting Immunotherapy Response in Lung Cancer (vol6),none
373,NASDM: Nuclei-Aware Semantic Histopathology Image Generation Using Diffusion Models (vol6),none
374,DiffDP: Radiotherapy Dose Prediction via a Diffusion Model (vol6),"overall, the contributions of this paper can be concluded as
follows: dataset and evaluations."
375,DiffDP: Radiotherapy Dose Prediction via a Diffusion Model (vol6),"we measure the performance of our model on an in-house
rectum cancer dataset which contains 130 patients who underwent volumetric
modulated arc therapy (vmat) treatment at west china hospital."
376,DiffDP: Radiotherapy Dose Prediction via a Diffusion Model (vol6),"extensive experiments on
an in-house dataset with 130 rectum cancer patients demonstrate the superiority
of our method."
377,Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning (vol6),"the proposed approach was evaluated on a public tcga-lung dataset and an
in-house endometrial dataset and compared with 6 state-of-the-art methods."
378,Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning (vol6),tcga-lung dataset is collected from the cancer genome atlas (tcga) data portal.
379,Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning (vol6),"the dataset includes a total of 3,064 wsis, which consist of three categories,
namely tumor-free (normal), lung adenocarcinoma (luad), and lung squamous cancer
(lusc), endometrial dataset includes 3,654 wsis of endometrial pathology, which
includes 8 categories, namely well/moderately/low-differentiated endometrioid
adenocarcinoma, squamous differentiation carcinoma, plasmacytoid carcinoma,
clear cell carcinoma, mixed-cell adenocarcinoma, and benign tumor."
380,Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning (vol6),"each dataset
was randomly divided into training, validation and test sets according to 6:1:3
while keeping each category of data proportionally."
381,Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning (vol6),"we conducted wsi multi-type
classification experiments on the two datasets."
382,Detection-Free Pipeline for Cervical Cancer Screening of Whole Slide Images (vol6),"first,
they are not able to get rid of their reliance on detection models, which means
they have a high need for expensive detection data labeling to train the
detection model."
383,Detection-Free Pipeline for Cervical Cancer Screening of Whole Slide Images (vol6),"cervical cancer cell detection datasets involve labeling
individual and small bounding boxes in a large number of cells."
384,Detection-Free Pipeline for Cervical Cancer Screening of Whole Slide Images (vol6),dataset and experimental setup.
385,Detection-Free Pipeline for Cervical Cancer Screening of Whole Slide Images (vol6),"first, we label a
dataset with cell-level bounding boxes to train a detection model."
386,Detection-Free Pipeline for Cervical Cancer Screening of Whole Slide Images (vol6),"the detection
dataset has 3761 images and 7623 cell-level annotations."
387,Instance-Aware Diffusion Model for Gland Segmentation in Colon Histology Images (vol6),"our proposed
method was trained and tested on the 2015 mic-cai gland segmentation (glas)
challenge dataset"
388,Adaptive Supervised PatchNCE Loss for Learning H&E-to-IHC Stain Translation with Inconsistent Groundtruth Image Pairs (vol6),"our
formulation of this loss was inspired by the recent research findings that
contrastive loss benefits model robustness under label noise lastly, to support
further research in virtual ihc-restaining, we present the multi-ihc stain
translation (mist) as a new public dataset."
389,Adaptive Supervised PatchNCE Loss for Learning H&E-to-IHC Stain Translation with Inconsistent Groundtruth Image Pairs (vol6),"the mist dataset contains 4k+
training and 1k testing aligned h&e-ihc patches for each of the following ihc
stains that are critical for breast cancer diagnostics: her2, ki67, er (estrogen
receptor) and pr (progesterone receptor)."
390,Adaptive Supervised PatchNCE Loss for Learning H&E-to-IHC Stain Translation with Inconsistent Groundtruth Image Pairs (vol6),datasets.
391,Adaptive Supervised PatchNCE Loss for Learning H&E-to-IHC Stain Translation with Inconsistent Groundtruth Image Pairs (vol6),"the following datasets are used in our experiments: the breast cancer
immunohistochemical (bci) challenge dataset implementation details."
392,HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis (vol6),"the extensive experiments with
promising results on two public wsi datasets from tcga projects, i.e., kidney
carcinoma (kica) and esophageal carcinoma (esca), validate the effectiveness and
efficiency of our framework on both tumor subtyping and staging tasks."
393,HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis (vol6),datasets and evaluation metrics.
394,HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis (vol6),"we assess the efficacy of the proposed higt
framework by testing it on two publicly available datasets (kica and esca) from
the cancer genome atlas (tcga) repository."
395,HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis (vol6),"the datasets are described below in
more detail: -kica dataset."
396,HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis (vol6),"the kica dataset consists of 371 cases of kidney
carcinoma, of which 279 are classified as early-stage and 92 as late-stage."
397,HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis (vol6),-esca dataset.
398,HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis (vol6),"the esca dataset comprises 161 cases of esophageal carcinoma, with 96 cases
classified as early-stage and 65 as late-stage."
399,MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans (vol6),"colorectal cancer is the third most common malignant tumor, and nearly half of
all patients with colorectal cancer develop liver metastasis during the course
of the disease extensive existing works have demonstrated the power of deep
learning on various spatial-temporal data, and can potentially be applied
towards the problem of crlm."
400,MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans (vol6),"for example, originally designed for natural data,
several mainstream models such as e3d-lstm however, all these methods have only
demonstrated their effectiveness towards 3d/4d data (i.e., time-series 2d/3d
images), and it is not clear how to best extend them to work with the 5d cect
data."
401,MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans (vol6),part of the reason is due to the lack of public availability of such data.
402,MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans (vol6),"when extending these models towards 5d cect data, some decisions need to be
made, for example: 1) what is the most effective way to incorporate the phase
information?"
403,MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans (vol6),"e3d-lstm in this paper, we investigate how state-of-art deep
learning models can be applied to the crlm prediction task using our 5d cect
dataset."
404,MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans (vol6),"we evaluate the effectiveness of bi-directional lstm and explore the
possible method of incorporating different phases in the cect dataset."
405,MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans (vol6),"specifically, we show that the best prediction accuracy can be achieved by
enhancing e3d-lstm our dataset follows specific inclusion criteria: -no tumor
appears on the ct
scans."
406,MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans (vol6),"-we already determined whether or not the patients had
liver metastases within 2 years after the surgery, and manually labeled the
dataset based on this."
407,MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans (vol6),"our retrospective dataset includes two
cohorts from two hospitals."
408,MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans (vol6),additional statistics on our dataset are presented in table
409,Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology (vol6),"for breast cancer metastasis detection in lymph node tissue, we used wsis
of h&estained healthy lymph node tissue and lymph node tissue with breast cancer
metastases from the publicly available camelyon16 challenge data set for cell of
origin (coo) prediction of activated b-cell like (abc) or germinal center b-cell
like (gcb) tumors in diffuse large b-cell lymphoma (dlbcl), we used data from
the phase 3 goya (nct01287741) and phase 2 cavalli (nct02055820) clinical
trials, hereafter referred to as ct1 and ct2, respectively."
410,Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology (vol6),"ct1
was used for training and testing the classifier and ct2 was used only as an
independent holdout data set."
411,Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology (vol6),"for these data sets we used artifact-free tiles
from regions annotated by expert pathologists to contain tumor tissue."
412,Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology (vol6),"examples of our cellular explainability method
applied to weakly supervised tumor detection on wsis from the camelyon16 data
set using a-mil are shown in fig."
413,Progressive Attention Guidance for Whole Slide Vulvovaginal Candidiasis Screening (vol6),none
414,CellGAN: Conditional Cervical Cell Synthesis for Augmenting Cytopathological Image Classification (vol6),"as the wsi data per sample has a huge size, the idea of
identifying abnormal cells in a hierarchical manner has been proposed and
investigated by several studies using deep learning to alleviate the shortage of
sufficient data to supervise classification, one may adopt traditional data
augmentation techniques, which yet may bring little improvement due to scarcely
expanded data diversity aiming at augmenting the performance of cervical
abnormality screening, we develop a novel conditional generative adversarial
network in this paper, namely cellgan, to synthesize cytopathological images for
various cell types."
415,An Anti-biased TBSRTC-Category Aware Nuclei Segmentation Framework with a Multi-label Thyroid Cytology Benchmark (vol6),none
416,Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis (vol6),"according
to the data format, there are two main multi-modal pre-training approaches, as
shown in fig."
417,Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis (vol6),"to our best knowledge, this is the first pre-training work based on
multi-modal pathological data."
418,Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis (vol6),"we evaluate the proposed method on two public
datasets as herohe challenge and bci challenge, which shows that our method
achieves state-of-theart performance."
419,Semi-supervised Pathological Image Segmentation via Cross Distillation of Multiple Attentions (vol6),"recently, deep learning has achieved remarkable performance in pathological
image segmentation when trained with a large and well-annotated dataset
semi-supervised learning (ssl) is a potential technique to reduce the annotation
cost via learning from a limited number of labeled data along with a large
amount of unlabeled data."
420,Semi-supervised Pathological Image Segmentation via Cross Distillation of Multiple Attentions (vol6),"unlike mc-net+ the contribution of this work is three-fold: 1) a
novel framework named cdma based on mtnet is introduced for semi-supervised
pathological image segmentation, which leverages different attention mechanisms
for generating diverse and complementary predictions for unlabeled images; 2) a
cross decoder knowledge distillation method is proposed for robust and efficient
learning from noisy pseudo labels, which is combined with an average
prediction-based uncertainty minimization to improve the model's performance; 3)
experimental results show that the proposed cdma outperforms eight
state-of-the-art ssl methods on the public digestpath dataset"
421,Towards Novel Class Discovery: A Study in Novel Skin Lesions Clustering (vol6),"specifically, we first use contrastive learning to pretrain the model based on
all data from known and unknown categories to learn a robust and general
semantic feature representation."
422,Towards Novel Class Discovery: A Study in Novel Skin Lesions Clustering (vol6),"we conducted extensive experiments on the dermoscopy dataset isic
2019, and the experimental results show that our method outperforms other
state-of-the-art comparison algorithms by a large margin."
423,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol6),"cancers are a group of heterogeneous diseases reflecting deep interactions
between pathological and genomics variants in tumor tissue environments the
major goal of multimodal data learning is to extract complementary contextual
information across modalities to tackle above challenges, we propose a
pathology-and-genomics multimodal framework (i.e., pathomics) for survival
prediction (fig."
424,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol6),datasets.
425,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol6),all image and genomics data are publicly available.
426,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol6),"we collected wsis
from the cancer genome atlas colon adenocarcinoma (tcga-coad) dataset
(cc-by-3.0) experimental settings and implementations."
427,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol6),"we implement two types of
settings that involve internal and external datasets for model pretraining and
finetuning."
428,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol6),"as shown in fig the number of epochs for pretraining and finetuning
are 25, the batch size is 1, the optimizer is adam developing data-efficient
multimodal learning is crucial to advance the survival
assessment of cancer patients in a variety of clinical data scenarios."
429,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction (vol6),"importantly, our
approach opens up perspectives for exploring the key insights of intrinsic
genotypephenotype interactions in complex cancer data across modalities."
430,Robust Cervical Abnormal Cell Detection via Distillation from Local-Scale Consistency Refinement (vol6),"if diagnosed
early, it can be effectively treated and cured with the development of deep
learning although the above-mentioned attempts can improve the screening
performance significantly, there are several issues that need to be addressed:
1) object detection methods often require accurate annotated data to guarantee
performance with robustness and generalization."
431,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol6),"in this work, we proposed and examined novel data augmentation strategies based
on the idea of interpolations of feature vectors in the mil setting."
432,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol6),"with the baseline data
augmentation approaches, the maximum improvements were 0.03, and 0.02 for the
frozen, and 0.01, and 0.05 for the paraffin data set."
433,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol6),"the multilinear intra-mixup method, however,
exhibited the best scores for 3 out of 4 combinations and the best overall mean
accuracy for both, the frozen and the paraffin data set."
434,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol6),"also a clear trend with
increasing scores in the case of an increasing ratio of augmented data (β) is
visible."
435,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol6),"with regard to the different data
sets, we noticed a stronger, positive effect in case of the frozen section data
set."
436,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol6),"this is supposed to be due to the clearly higher variability of the frozen
sections corresponding with a need for a higher variability in the training
data."
437,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol6),"we suppose that this is due
to the fact that the additional loss of the dual-stream architecture exhibits a
valuable regularization tool to reduce the amount of needed training data."
438,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol6),"with
the proposed intra-mixup augmentation strategy, this effect diminishes, since
the amount and quality of training data is increased."
439,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol6),"to conclude, we proposed
novel data augmentation strategies based on the idea of interpolations of image
descriptors in the mil setting."
440,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis (vol6),"in the future, additional
experiments will be conducted including stain normalization methods and larger
benchmark data sets to provide further insights."
441,Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors (vol6),"breast cancer (bc) is the most common cancer diagnosed among females and the
second leading cause of cancer death among women after lung cancer among
different types of imaging biomarkers, histopathological images are generally
considered the golden standard for bc prognosis since they can confer important
cell-level information that can reflect the aggressiveness of bc to deal with
the above challenges, several researchers began to design domain adaption
algorithms, which utilize the labeled data from a related cancer subtype to help
predict the patients' survival in the target domain."
442,Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors (vol6),"next, we aligned the aggregated tumor or tils features from
the two domains separately using maximum mean discrepancy(mmd) here, we adopted
mmd for feature alignment due to its ability to measure the distance between two
distributions without explicit assumptions on the data distribution, we showed
the objective function of mmd in our method as follows: where h is a hilbert
space, f represents the features from the source, f represents the feature from
the target, r represents the layer number, k ∈ {l, t } referred to tils or tumor
node."
443,Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors (vol6),"in
order to measure the dissimilarity between p i and q i , the kullback-leibler
(kl) divergence is adapted on the third layer of gat, which can be formulated
as: according to eq.( datasets."
444,Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors (vol6),"we conducted our experiments on the breast invasive carcinoma (brca)
dataset from the cancer genome atlas (tcga)."
445,Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors (vol6),"specifically, the brca dataset
includes 661 patients with hematoxylin and eosin (he)-stained pathological
imaging and corresponding survival information."
