title,keyword
Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors,challenges
Gene-Induced Multimodal Pre-training for Image-Omic Classification,challenges
Gene-Induced Multimodal Pre-training for Image-Omic Classification,fair
Histopathology Image Classification Using Deep Manifold Contrastive Learning,hospital
Histopathology Image Classification Using Deep Manifold Contrastive Learning,balance
Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides,issue
Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides,issues
Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides,balance
Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction,difficulty
Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction,difficult
Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction,fair
Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction,countries
Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection,issue
Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection,issue
Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection,challenge
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification,problem
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification,imbalance
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification,problems
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification,challenges
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification,problem
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification,hospital
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification,balance
Artifact Restoration in Histology Images with Diffusion Probabilistic Models,problem
Artifact Restoration in Histology Images with Diffusion Probabilistic Models,issue
Artifact Restoration in Histology Images with Diffusion Probabilistic Models,problem
Artifact Restoration in Histology Images with Diffusion Probabilistic Models,difficult
Artifact Restoration in Histology Images with Diffusion Probabilistic Models,issues
Artifact Restoration in Histology Images with Diffusion Probabilistic Models,difficulty
Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound,challenges
Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound,difficult
Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound,issues
Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound,difficult
Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound,balance
Scribble-Based 3D Multiple Abdominal Organ Segmentation via Triple-Branch Multi-Dilated Network with Pixel- and Class-Wise Consistency,fair
Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification,women
Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification,challenge
Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification,issue
Probabilistic Modeling Ensemble Vision Transformer Improves Complex Polyp Segmentation,challenges
Probabilistic Modeling Ensemble Vision Transformer Improves Complex Polyp Segmentation,challenge
Probabilistic Modeling Ensemble Vision Transformer Improves Complex Polyp Segmentation,challenges
DisAsymNet: Disentanglement of Asymmetrical Abnormality on Bilateral Mammograms Using Self-adversarial Learning,women
DisAsymNet: Disentanglement of Asymmetrical Abnormality on Bilateral Mammograms Using Self-adversarial Learning,problem
DisAsymNet: Disentanglement of Asymmetrical Abnormality on Bilateral Mammograms Using Self-adversarial Learning,transparency
Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network,challenges
Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network,challenge
Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network,challenge
Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network,issue
Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network,issue
Anatomy-Informed Data Augmentation for Enhanced Prostate Cancer Detection,problems
Anatomy-Informed Data Augmentation for Enhanced Prostate Cancer Detection,society
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,challenge
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,transparency
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,balance
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,balanced
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,balanced
Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism,women
Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism,challenges
Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism,problems
Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma,geographical
Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma,biases
Clustering Disease Trajectories in Contrastive Feature Space for Biomarker Proposal in Age-Related Macular Degeneration,geographic
Clustering Disease Trajectories in Contrastive Feature Space for Biomarker Proposal in Age-Related Macular Degeneration,challenge
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information,hospitals
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information,challenges
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information,difficulty
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information,challenges
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information,challenges
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information,challenge
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information,issue
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information,problem
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,challenges
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,issue
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,clinic
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,bias
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,problem
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,challenges
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,problems
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,problem
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,problem
Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data,problems
Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data,challenges
Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data,difficult
Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data,problem
Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data,challenges
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,problem
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,women
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,difficult
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,issues
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,challenges
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,difficulties
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,challenges
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,hospital
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,hospital
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,difficult
3D Mitochondria Instance Segmentation with Spatio-Temporal Transformers,problem
3D Mitochondria Instance Segmentation with Spatio-Temporal Transformers,problem
Physics-Informed Conditional Autoencoder Approach for Robust Metabolic CEST MRI at 7T,problem
A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,challenge
A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,hospital
A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,fair
CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention,problem
CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention,problem
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,issue
Prompt-Based Grouping Transformer for Nucleus Detection and Classification,challenge
Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,problem
Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,challenge
Relaxation-Diffusion Spectrum Imaging for Probing Tissue Microarchitecture,problem
atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning,issues
B-Cos Aligned Transformers Learn Human-Interpretable Features,challenges
B-Cos Aligned Transformers Learn Human-Interpretable Features,issues
B-Cos Aligned Transformers Learn Human-Interpretable Features,problem
Single-subject Multi-contrast MRI Super-resolution via Implicit Neural Representations,fair
Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping,age
Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping,challenges
Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping,issues
Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping,age
A Multi-task Network for Anatomy Identification in Endoscopic Pituitary Surgery,difficulty
A Multi-task Network for Anatomy Identification in Endoscopic Pituitary Surgery,difficulties
A Multi-task Network for Anatomy Identification in Endoscopic Pituitary Surgery,problem
A Multi-task Network for Anatomy Identification in Endoscopic Pituitary Surgery,imbalance
Intraoperative CT Augmentation for Needle-Based Liver Interventions,challenge
Intraoperative CT Augmentation for Needle-Based Liver Interventions,problem
Intraoperative CT Augmentation for Needle-Based Liver Interventions,problems
Intraoperative CT Augmentation for Needle-Based Liver Interventions,problem
Intraoperative CT Augmentation for Needle-Based Liver Interventions,challenges
Intraoperative CT Augmentation for Needle-Based Liver Interventions,challenge
Intraoperative CT Augmentation for Needle-Based Liver Interventions,problem
Pelvic Fracture Segmentation Using a Multi-scale Distance-Weighted Neural Network,problem
Pelvic Fracture Segmentation Using a Multi-scale Distance-Weighted Neural Network,difficult
Pelvic Fracture Segmentation Using a Multi-scale Distance-Weighted Neural Network,difficult
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning,challenges
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning,challenge
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning,difficult
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning,challenge
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning,problems
Deep Reinforcement Learning Based System for Intraoperative Hyperspectral Video Autofocusing,issues
Deep Reinforcement Learning Based System for Intraoperative Hyperspectral Video Autofocusing,issues
Deep Reinforcement Learning Based System for Intraoperative Hyperspectral Video Autofocusing,issue
Surgical Video Captioning with Mutual-Modal Concept Alignment,hospital
Imitation Learning from Expert Video Data for Dissection Trajectory Prediction in Endoscopic Surgical Procedure,challenge
Imitation Learning from Expert Video Data for Dissection Trajectory Prediction in Endoscopic Surgical Procedure,challenge
Imitation Learning from Expert Video Data for Dissection Trajectory Prediction in Endoscopic Surgical Procedure,issues
Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast,problem
Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast,problems
Learning Expected Appearances for Intraoperative Registration During Neurosurgery,problem
Learning Expected Appearances for Intraoperative Registration During Neurosurgery,balanced
Learning Expected Appearances for Intraoperative Registration During Neurosurgery,problem
Dose Guidance for Radiotherapy-Oriented Deep Learning Segmentation,issues
Dose Guidance for Radiotherapy-Oriented Deep Learning Segmentation,problem
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,challenge
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,imbalanced
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,challenge
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,imbalanced
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,biases
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,challenge
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,challenge
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,problem
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,problem
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,issue
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,problem
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,problem
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,problem
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,problem
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,problem
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,problem
A Novel Video-CTU Registration Method with Structural Point Similarity for FURS Navigation,issues
A Novel Video-CTU Registration Method with Structural Point Similarity for FURS Navigation,problem
A Novel Video-CTU Registration Method with Structural Point Similarity for FURS Navigation,difficult
A Novel Video-CTU Registration Method with Structural Point Similarity for FURS Navigation,issues
A Novel Video-CTU Registration Method with Structural Point Similarity for FURS Navigation,difficulty
A Novel Video-CTU Registration Method with Structural Point Similarity for FURS Navigation,challenge
Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation,issues
Unified Brain MR-Ultrasound Synthesis Using Multi-modal Hierarchical Representations,difficult
Unified Brain MR-Ultrasound Synthesis Using Multi-modal Hierarchical Representations,challenge
Unified Brain MR-Ultrasound Synthesis Using Multi-modal Hierarchical Representations,problem
Unified Brain MR-Ultrasound Synthesis Using Multi-modal Hierarchical Representations,challenge
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,difficult
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,problem
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,awareness
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,awareness
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,difficulties
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,awareness
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,problem
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,difficult
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,issues
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,problem
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,age
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,age
FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction,issue
FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction,difficult
Co-learning Semantic-Aware Unsupervised Segmentation for Pathological Image Registration,challenge
Fast Reconstruction for Deep Learning PET Head Motion Correction,clinic
Geometric Ultrasound Localization Microscopy,challenges
Geometric Ultrasound Localization Microscopy,challenge
Reflectance Mode Fluorescence Optical Tomography with Consumer-Grade Cameras,problem
Reflectance Mode Fluorescence Optical Tomography with Consumer-Grade Cameras,problem
Reflectance Mode Fluorescence Optical Tomography with Consumer-Grade Cameras,problem
Reflectance Mode Fluorescence Optical Tomography with Consumer-Grade Cameras,problem
Reflectance Mode Fluorescence Optical Tomography with Consumer-Grade Cameras,problem
Reflectance Mode Fluorescence Optical Tomography with Consumer-Grade Cameras,problems
Reflectance Mode Fluorescence Optical Tomography with Consumer-Grade Cameras,problem
Reflectance Mode Fluorescence Optical Tomography with Consumer-Grade Cameras,problem
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration,challenge
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration,problem
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration,difficult
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,clinic
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,challenge
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,clinic
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,clinic
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,clinic
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,bias
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,challenge
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,fair
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,bias
Low-Dose CT Image Super-Resolution Network with Dual-Guidance Feature Distillation and Dual-Path Content Communication,balance
Low-Dose CT Image Super-Resolution Network with Dual-Guidance Feature Distillation and Dual-Path Content Communication,issues
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,problems
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,challenges
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,difficulty
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,problem
CoLa-Diff: Conditional Latent Diffusion Model for Multi-modal MRI Synthesis,balance
CoLa-Diff: Conditional Latent Diffusion Model for Multi-modal MRI Synthesis,balance
InverseSR: 3D Brain MRI Super-Resolution Using a Latent Diffusion Model,problem
InverseSR: 3D Brain MRI Super-Resolution Using a Latent Diffusion Model,problem
InverseSR: 3D Brain MRI Super-Resolution Using a Latent Diffusion Model,problems
Topology-Preserving Computed Tomography Super-Resolution Based on Dual-Stream Diffusion Model,problem
LightNeuS: Neural Surface Reconstruction in Endoscopy Using Illumination Decline,problem
LightNeuS: Neural Surface Reconstruction in Endoscopy Using Illumination Decline,problem
LightNeuS: Neural Surface Reconstruction in Endoscopy Using Illumination Decline,problem
LightNeuS: Neural Surface Reconstruction in Endoscopy Using Illumination Decline,difficulties
LightNeuS: Neural Surface Reconstruction in Endoscopy Using Illumination Decline,problem
