paper_id,extracted_sents_keywords
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_28.pdf,"the
training process converges in about 1,000 epochs with a batch size of 1 and 200
steps per epoch.
3.2
results
to assess our method, we use a dice score to measure the overlap between our
predicted segmentation and the ground truth. being a commonly used metric
for segmentation problems, dice aligns the nature of our problem as well as the
clinical impact of our solution. results are reported in table 1."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol9/paper_28.pdf,"we also studied the inﬂuence of the diﬀusion kernel applied to
the initial segmentation. we have seen, on our experimental data, that 3 dilation
operations were suﬃcient to compensate for the possible motion between ncct
and cct acquisitions.
comparison with voxelmorph: the problem that we address can be seen
from diﬀerent angles. in particular, we could attempt to solve it by register-
ing the preoperative ncct to the intraoperative one and then applying the
intraoperative ct augmentation for needle-based liver interventions
299
resulting displacement ﬁeld to the known preoperative segmentation."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_45.pdf,
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_73.pdf,"we predict complete response to radiother-
apy against all other responses, such as partial response and no response. we address this imbalance
in the supplementary materials. there are 365 slides total in our dataset, from
249 patients."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_73.pdf,"each prediction uses an optimised threshold value determined
from the validation set in order to round the output probabilities to a binary prediction. we use weighted metrics due to the class imbalance in our dataset. further metrics are provided in table 1."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_65.pdf,"‘ft’ means ﬁne tuning. for the methods without public codes, we report the results from the original
publications for a fair comparison. the reason lies in that our method considers mining as
strong prior knowledge from tissue slice itself, which renders a tighter constraint
on our model, leading the model to predict a lower conﬁdence in the easily-
confused region."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_70.pdf,"the frequency attention mechanism is modeled using a laplacian pyra-
mid to emphasize each frequency information’s contribution selectively. then,
a parametric frequency attention fusion strategy to balance the importance of
shape and texture features by recalibrating the frequency features. these two
attention mechanisms work in parallel."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_70.pdf,"➋ we also introduce a novel eﬃcient
enhancement multi-scale bridge that eﬀectively transfers spatial information
from the encoder to the decoder while preserving the fundamental features. ➌ our method not only alleviates the problem of the traditional self-attention
mechanism mentioned above, but also it surpasses all its counterparts in terms
of diﬀerent evaluation metrics for the tasks of medical image segmentation. 2
methods
in our proposed network, illustrated in fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_70.pdf,"2.1
eﬃcient enhancement transformer block
in medical imaging, it is important to distinguish diﬀerent structures and tis-
sues, especially when tissue boundaries are ill-deﬁned. then it applies the ef-att mechanism to capture contextual
information and selectively include various types of frequency information while
using the laplacian pyramid to balance the importance of shape and texture
features. next, x and diversity-enhanced shortcuts are added to the output of
the attention mechanism to increase the diversity of features."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_70.pdf,"they demonstrate that eﬃcient attention
e can provide an equivalent representation of self-attention while being com-
putationally eﬃcient. by adopting this approach, we can alleviate the issues of
feature redundancy and computational complexity associated with self-attention. wang et al."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_70.pdf,"the laplacian pyramid is composed of
multiple levels, each level containing distinct types of information. to ensure
a balanced distribution of low and high-frequency information in the model, it
is necessary to eﬃciently aggregate the features from all levels of the frequency
domain. thus, we introduce the eﬃcient enhancement
multi-scale bridge as an alternative to simply concatenating the features from
the encoder and decoder layers."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"in medical image analysis, imbalanced noisy dataset classiﬁ-
cation poses a long-standing and critical problem since clinical large-
scale datasets often attain noisy labels and imbalanced distributions
through annotation and collection. current approaches addressing noisy
labels and long-tailed distributions separately may negatively impact
real-world practices."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"additionally, the factor of class hardness hinder-
ing label noise removal remains undiscovered, causing a critical neces-
sity for an approach to enhance the classiﬁcation performance of noisy
imbalanced medical datasets with various class hardness. to address this
paradox, we propose a robust classiﬁer that trains on a multi-stage noise
removal framework, which jointly rectiﬁes the adverse eﬀects of label
noise, imbalanced distribution, and class hardness. the proposed noise
removal framework consists of multiple phases."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"extensive experiments on two imbalanced noisy clinical datasets
demonstrate the capability and potential of our method for boosting the
performance of medical image classiﬁcation. keywords: imbalanced data · noisy labels · medical image analysis
1
introduction
image classiﬁcation is a signiﬁcant challenge in medical image analysis. time-consuming and expensive."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"besides, pruning clean and balanced datasets
require a large amount of crucial clinical data, which is insuﬃcient for large-scale
deep learning. therefore, we focus on a more practical yet unexplored setting for
handling imbalanced medical data with noisy labels, utilizing all available low-
cost data with possible noisy annotations. besides,
the class hardness problem where classiﬁcation diﬃculties vary for diﬀerent cat-
egories presents another challenge in removing label noise."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"due to diﬀerences
in disease epidemicity and collection diﬃculty, rare anomalies or anatomical
features render diseases with low epidemicity easier to detect. therefore, noisy-labeled, imbalanced datasets with var-
ious class hardness remain a persistent challenge in medical classiﬁcation. existing approaches for non-ideal medical image classiﬁcation can be sum-
marized into noisy classiﬁcation, imbalanced recognition, and noisy imbalanced
identiﬁcation."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"however,
imbalanced data creates diﬀerent conﬁdence distributions of clean and noisy data
in the majority class and minority class as shown in fig. however, the class hardness problem
leads to vague decision boundaries that hinders accurate‘ noise identiﬁcation. in this work, we propose a multi-stage noise removal framework to address
these concerns jointly."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"without loss of generality, we order
the classes as n1 > n2 > ... by bayes theorem, we decompose the eﬀect into imbalance,
learning robust medical image classiﬁer by minimizing invariant risk
309
fig. backbone h and classiﬁer g are ﬁrst trained in the warm-up phase."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"in essence, the fundamental idea
of noisy classiﬁcation involves utilizing clean data for classiﬁer training, which
determines the importance of noise identiﬁcation and removal. to address these
issues, we propose a mapping correction approach that combines independent
noise detection and removal techniques to identify and remove noise eﬀectively. 2.3
minimizing invariant risk across multi-distributions
traditional learning with noisy label methods mainly minimize empirical risk on
training data."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"since the incorrect map-
ping is not caused by feature representation, the backbone hθ is ﬁxed during
the optimization. by the law of large numbers, all constructed distribu-
tions should be symmetric according to the balanced distribution to obtain a
uniform expectation. in practice, all environments
are established from the training set with the same class categories."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"in the noise removal phases, we learn class-
invariant probability distributions of noisy-label eﬀect with mer and remove
class hardness impact with rcgm. 3
experiment
3.1
dataset and evaluation metric
we evaluated our approach on two medical image datasets with imbalanced class
distributions and noisy labels. it contains a training set with 7,007 images, a validation set
with 1,003 images, and a testing set with 2,005 images."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"table 1 exhibits the overall comparison of all
approaches. we ﬁrst conclude that noisy imbalanced setting does negatively
aﬀect learning with noise methods and imbalanced methods. in imbalanced
methods, cece only obtains 40.92 in macro-f1 on ham10000 and 47.12%
macro-f1 on chaoyang."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_30.pdf,"for example, mer achieves 5.37% and 1.15% improvements on ham10000 and
chaoyang, respectively, demonstrating the eﬀectiveness of our noise removal
314
j. li et al.
techniques. further, our multi-stage noise removal technique outperforms single
mer and rcgm, revealing that the decomposition for noise eﬀect and hard-
ness eﬀect works on noisy imbalanced datasets. we ﬁnd that the combination
of mer and rcgm improves more on chaoyang dataset."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_48.pdf,"this would usher exciting new developments, such as post-intervention
diagnosis, measuring polyps and stenosis, and automatically evaluating explo-
ration thoroughness in terms of the surface percentage that has been observed. this is the problem we address here. however, to model large sections of it while increasing the recon-
struction accuracy, multiple images must be used."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_48.pdf,"the changes are shown in red. together, these two changes make the
minimization problem better posed and the automatic depth estimation more
reliable. our results show that exploiting the illumination is key to unlocking implicit
neural surface reconstruction in endoscopy."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_8.pdf,"however, in lesion segmentation,
some tumors are very small compared to the whole 3d image. we propose a simple approach to remedy this issue by sampling
an extra n foreground pixels for each lesion. a patient-level diagnosis is useful for triage."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_8.pdf,"we equip plan with a dedicated patient branch to aggregate such global
information to make better patient-level prediction. since one patient can have
multiple liver tumors of diﬀerent types, in our problem, we give each image
several hierarchical binary labels. labels suggest the existence of c ﬁne-grained types of tumors."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol2/paper_62.pdf,
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_10.pdf,"singly using the sr head that consists of pixel
shuﬄe layer and convolution layer fails to suppress the residual artifacts because
of its poor noise removal ability. to deal with this problem, we develop a dual-
path architecture by introducing the shared denoising head into sr task where
the parameters of sr heads and denoising heads in diﬀerent paths are shared
respectively. especially, the parameters of those two paths are shared and
optimized by multiple supervised strategy simultaneously."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_10.pdf,"the results of dan, spsr and aid-srgan suﬀers from
the artifacts. jdnsr blurs the issue structural information, e.g. the edges of
liver and bone. for the inferior vena cava, portal vein, and gallbladder within
the kidney, realsr restores blurred details and textures though it could recover
clear edges of calciﬁcations."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_10.pdf,"figure 3 shows the qualitative comparison results on
the pancreas dataset with the scale factor of 4. figure 3 has similar obser-
vation as fig. 2, that is, our method could suppress more artifacts than other
methods, especially at the edges of the pancreas and the texture and structure of
the issues with in the kidney. therefore, our method reconstructs more detailed
results than other methods."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_75.pdf,"concretely, the false positive rate is
low for a typical evaluation data distribution but much higher for a clinically-
representative data distribution, as shown in fig. in this work, we tackle these challenges and propose a multi-view and multi-
instance learning system, m&m. m&m is an end-to-end system that detects
malignant ﬁndings and provides breast-level classiﬁcation."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_43.pdf,"they process images as sequences
of patches, with each patch having a global view of the entire image. as each dataset alone is too small
to properly train a vit, the challenge becomes how to eﬀectively leverage the
diﬀerent datasets. related works on mitigating vits’ data-hunger or multi-domain adaptive
learning."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_37.pdf,"– we already determined whether or not the patients had liver metastases
within 2 years after the surgery, and manually labeled the dataset based
on this.
– no potential focal infection in the liver before the colorectal radical surgery.
– no metastases in other organs before the liver metastases.
– no other malignant tumors. our retrospective dataset includes two cohorts from two hospitals. the ﬁrst
cohort consists of 201 patients and the second cohort includes 68 patients."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_37.pdf,"however, we found that such design actually resulted in a
worse performance. this issue will be demonstrated and discussed later in the
ablation study. in summary, the mpbd-lstm model comprises two planes, each of which
contains three 3d-lstm stacks with two modules in each stack."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_37.pdf,"the mpbd-lstm model outperforms all other models with an auc
score of 0.790. our results suggest that lstm networks are
more eﬀective in handling temporal features for our problem compared with
cnn-based models. as shown in table 3, to evaluate
the eﬀectiveness of multi-plane and bi-directional connections, we performed
ablation studies on both structures."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_47.pdf,"we
believe our method opened up a new musculoskeletal diagnosis method
and has the potential to be extended to broader applications in multi-
channel quantitative image translation tasks. however, dxa and ct
require special equipment that is much less accessible in a small clinic. further-
more, ct requires high radiation exposure, and dxa allows the measurement
of only overall body composition, which lacks details in individual muscles such
as the iliacus muscle, which overlays with the gluteus maximus muscle in dxa
images."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_47.pdf,"however, they
calculated only the aﬀected and unaﬀected muscle volumes ratio without consid-
ering the absolute volume and lean mass, which is more relevant to sarcopenia
diagnosis. figure 1 illustrates the meaning of our
ﬁne-grained muscle analysis and its challenges. mskdex
499
fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_47.pdf,"however, we
preclude using gan loss and feature matching loss to avoid the training burden
by additional discriminators. the nb is the
size of the set k. the λl1 tries to balance structural faithfulness and quantita-
tive accuracy. 3
experiments and results
the automatic segmentation results of 552 cts were visually veriﬁed, and 13
cases with severe segmentation failures were omitted from our analysis, resulting
in 539 cts."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_47.pdf,"we observed signiﬁcant improvements from the baseline by both
proposed features, owis loss and partially aligned training lb. the results also
suggested that the weight balance for loss terms needs to be made to achieve the
best performance. more detailed results are shown in supplemental materials."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol5/paper_62.pdf,"this proves that complementary informa-
tion exists among diﬀerent modalities. for a fair comparison with other fusion
methods, we embed their fusion modules into our framework so that diﬀerent
approaches can be validated in the same environment. they score higher ap in the valida-
tion set but lower one in the test set than “concatenate”."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_7.pdf,"however, the eﬀectiveness of deep neural net-
works is often limited by the lack of interpretability and the need for
signiﬁcant amount of manual annotations. to address these issues, we
present a novel approach by leveraging both gaze data and multi-view
data for mammogram classiﬁcation. the gaze data of the radiologist
serves as a low-cost and simple form of coarse annotation, which can pro-
vide rough localizations of lesions."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_7.pdf,"furthermore, there are diﬀerences
70
c. ji et al.
between multi-view mammograms of the same patient, arising from variations
in breast shape and density. capturing these multi-view shared features can be
a challenge for models. our contributions can be summarized as follows:
• we emphasize the signiﬁcance of low-cost gaze to provide weakly-supervised
positioning and visual interpretability for the model."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_7.pdf,"moreover, the pyramid representation enables the model to learn from the
important pathological regions on which radiologists are focusing, without the
need for precise pixel-level information. layernorm is also employed to address
the issue of imprecise gaze data. this reduces noise in the consistency process
by performing consistency loss only in the regions where radiologist spent most
time."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_7.pdf,"partici-
pated radiologist has 11 years of experience in mammography screening. to overcome the problem of limited
data, we employed various data augmentation techniques, including translation,
rotation, and ﬂipping. to address the problem of imbalanced classes, we utilized
a weighted loss function that assigns higher weights to malign cases in order
to balance the number of benign and malign cases."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_7.pdf,"we also compare our model with other methods that use eye movement
supervision as shown in table 1. we developed a
multi-view model using this approach for a fair comparison, and found that our
method performed better. we believe that one possible reason for the inferior
performance of ga-net compared to mammo-net might be the use of a simple
mse loss by ga-net, which neglects the coarse nature of the gaze data."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_7.pdf,"however, this model did not consider the gap between research
and clinical workﬂow. this model requires gaze input during both the training
and inference stages, which limits its practical use in hospitals without eye-
trackers. in contrast, our method does not rely on gaze input during inference
stage."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_41.pdf,"manual lesion
segmentation is time-consuming and prone to inter- and intra-observer vari-
ability. despite these advances, the segmentation of skin lesions with
ambiguous boundaries, particularly at extremely challenging scales, remains a
bottleneck issue that needs to be addressed. in such cases, even state-of-the-art
segmentation models struggle to achieve accurate and consistent results."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_41.pdf,"the small one covers
1.03% in the image space and the large one covers 72.96%. as studied prior,
solving the segmentation problems of such two types of lesions have diﬀerent
strategies. besides the challenge of how to yield stable representations
for various scales, multi-scale lesions will cause training ﬂuctuation, that is, small
lesions usually lead to large dice loss."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_39.pdf,"deepmtlr-coxph, icare, and radio-deepmts achieved top performance in
hecktor 2021 and 2022. for a fair comparison, all methods took the same pre-
processed images and clinical indicators as inputs. table 1. comparison between xsurv and state-of-the-art survival prediction methods."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_59.pdf,"we propose mesh2ssm, a new approach that leverages
unsupervised, permutation-invariant representation learning to estimate
how to deform a template point cloud to subject-speciﬁc meshes, form-
ing a correspondence-based shape model. mesh2ssm can also learn a
population-speciﬁc template, reducing any bias due to template selec-
tion. the proposed method operates directly on meshes and is computa-
tionally eﬃcient, making it an attractive alternative to traditional and
deep learning-based ssm approaches."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_1.pdf,"as shown in sect. 4.4, the inability to utilize ntc is
a key issue leading to the fps reported by general-purpose detectors.
to address this issue, we propose a novel ultradet model to leverage ntc. to compensate for inter-frame motion,
we generate deformed grids by applying inverse optical ﬂow to the original reg-
ular roi grids, illustrated in fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_1.pdf,"we provide a new version of high-quality labels
that are re-annotated by experienced radiologists. we reproduce all baselines
using our high-quality labels to ensure a fair comparison. visual comparisons
of two versions of labels are available in supplementary materials."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_1.pdf,"this conclusion agrees with
radiologists’ skills to focus more on local regions instead of global information. mining negative temporal contexts to suppress fps
11
5
conclusion
in this paper, we address the clinical challenge of real-time ultrasound lesion
detection. the ntca
module leverages negative temporal contexts that are essential for fp suppres-
sion but ignored in previous works, thereby being more eﬀective in suppressing
fps."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_46.pdf,"the data set utilized
in the experiments consists of 80 wsis overall. all images were acquired during clinical routine at the kardinal schwarzenberg
hospital. the mean and median age of patients at the date of dissection was
47 and 50 years, respectively."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_46.pdf,"multiple instance learning with cen-
ter embeddings for histopathology classiﬁcation. 6. galdran, a., carneiro, g., ballester, m.a.g.: balanced-mixup for highly imbalanced med-
ical image classiﬁcation. hou, l., samaras, d., kurc, t.m., gao, y., davis, j.e., saltz, j.h.: patch-based convolutional
neural network for whole slide tissue image classiﬁcation."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_12.pdf,"learned image reconstruction approaches are believed to
occasionally hide disease signs. we investigate this hypothesis by evalu-
ating a downstream task, automatically scoring ibd in the area of the
terminal ileum on the reconstructed images and show evidence that our
method does not suﬀer a synthetic domain bias. mri plays a crucial
role in diagnosing and monitoring crohn’s disease."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_12.pdf,"this limits the assessment
of the complete volume in 3d. motion can cause multiple issues for mr acquisition. sr can be used to enhance these scans,
but conventional methods often struggle with this type of anisotropic data or
may unintentionally hide signiﬁcant imaging ﬁndings."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol10/paper_12.pdf,"related work: mri sr. joint optimization of mc and sr remains challenging
because of the high-dimensionality of hr image space, and lr latent space has
been introduced in order to alleviate this issue. for this purpose, we utilize a cycle consistency frame-
work to handle unpaired data and joint tasks.
automated evaluation of ibd."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_27.pdf,"in this paper, we make a ﬁrst attempt to explore a deep
learning method for unsupervised gland segmentation, where no man-
ual annotations are required. existing unsupervised semantic segmenta-
tion methods encounter a huge challenge on gland images. they either
over-segment a gland into many fractions or under-segment the
gland regions by confusing many of them with the background.
to overcome this challenge, our key insight is to introduce an empirical
cue about gland morphology as extra knowledge to guide the segmen-
tation process."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_27.pdf,"gland borders typically consist of dark-colored cells, whereas the interior epithe-
lial tissues contain cells with various color distributions that may closely resem-
ble those non-glandular tissues in the background. as such, the e2e clustering
methods tend to blindly cluster pixels with similar properties and confuse many
gland regions with the background, leading to under-segment results.
to tackle the above challenges, our solution is to incorporate an empir-
ical cue about gland morphology as additional knowledge to guide
gland segmentation. the cue can be described as: each gland is comprised
of a border region with high gray levels that surrounds the interior epithelial tis-
sues."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol4/paper_27.pdf,"the network is trained for 20 epochs with an sgd optimizer, a learning
rate of 5e−3, and a batch size of 16. for a fair comparison, the results of all
288
q. zhang et al.
fig. 4. ablation study on msg modules."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_11.pdf,"our experiments indicate that multi-head multi-loss clas-
siﬁers are inherently well-calibrated, outperforming other recent cali-
bration techniques and even challenging deep ensembles’ performance. brieﬂy speaking, epistemic uncertainty
arises from imperfect knowledge of the model about the problem it is trained
to solve, whereas aleatoric uncertainty describes ignorance regarding the data
used for learning and making predictions. nonetheless, if we ask
the model about a colon biopsy with ambiguous visual content, i.e. a hard-to-
diagnose image, then it could express aleatoric uncertainty, as it may not know
how to solve the problem, but the ambiguity comes from the data."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_11.pdf,"since lω-ce results from just multiplying by a constant factor the con-
ventional ce loss, we can readily calculate the gradient of lmh at each branch. we ﬁrst assume that the multi-head model has less branches than the num-
ber of classes in our problem, i.e. m ≤ k, as otherwise we would need to have
diﬀerent branches specializing in the same category. if n is not divisible by k, the reminder categories are
assigned for specialization to random branches."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_11.pdf,"deep
ensembles again reach the highest accuracy and excellent calibration. we attribute this to class imbalance and the large
number of categories: smoothing labels might be ineﬀective in this sce-
nario. note that models minimizing the dca loss do manage to bring
the ece down, although by giving up accuracy."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_44.pdf,"to our best knowledge, this is the ﬁrst pre-training
work based on multi-modal pathological data.  we evaluate the proposed method on two public datasets as herohe chal-
lenge and bci challenge, which shows that our method achieves state-of-the-
art performance. multi-modal pathological pre-training via masked autoencoders
459
fig."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_44.pdf,"we use pairs of h&e and ihc images for gan training. 3
experimental results
3.1
datasets
acrobat challenge. we choose paired h&e and her2 wsis for
pre-training."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_44.pdf,"multi-modal pathological pre-training via masked autoencoders
463
table 1. performance comparison on bci challenge. it
contains 359 training samples and 150 test samples for wsi classiﬁcation."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_58.pdf,"however, the lesion regions usually only account for a small por-
tion of the wsi, resulting in a large number of negative patches. when the positive and
negative instances in the bag are highly imbalanced, the mil models are prone to incor-
rectly discriminate these positive instances when using simple aggregation operations. however, since the average bag size of
a wsi is more than 8000 at 20 × magniﬁcation, it is computationally infeasible to use
the conventional transformer and other stacked self-attention network architectures in
mil-related tasks."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_58.pdf,"it can effec-
tively capture multi-scale information in wsi to improve the performance of wsi
classiﬁcation. 2
method
2.1
mil problem formulation
mil is a typical weakly supervised learning method, where the training data consists
of a set of bags, and each bag contains multiple instances. the goal of mil is to learn
a classiﬁer that can predict the label of a bag based on the instances in it."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol1/paper_55.pdf,
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol6/paper_72.pdf,
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol7/paper_52.pdf,"zhang, l., wei, y., fu, y., price, s., schönlieb, c.b., li, c.: mutual contrastive
low-rank learning to disentangle whole slide image representations for glioma grad-
ing. zhang, y., luo, l., dou, q., heng, p.a.: triplet attention and dual-pool contrastive
learning for clinic-driven multi-label medical image classiﬁcation."
/Users/yasminsarkhosh/Documents/GitHub/machine-learning-bsc-thesis-2024/miccai_2023/miccai23vol3/paper_62.pdf,"we employ three diﬀerent network architectures,
which are further described below, to demonstrate that our approach is applica-
ble to any network topology. to solve the label contradiction problem we decou-
ple the segmentation outputs for each class by applying a sigmoid activation
function instead of the commonly used softmax activation function across the
dataset. but it has indepen-
dent segmentation head parameters θc for each class."
